misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
12900,4644360,124,22.71192934,1.2969212293624879,-0.015768723376095296,0.34540808498859404
12920,4651560,124,21.405793969999994,1.294503927230835,-0.002830698757315986,3.102416878938675
12940,4658760,124,23.92261473,1.292764151096344,-0.0027219995856285093,11.627177640795708
12960,4665960,124,21.455968129999995,1.2920106053352356,-0.021401422470808028,0.4594676360487938
12980,4673160,124,21.14876726,1.2921868443489075,-0.007086860202252865,3.7594522833824158
13000,4680360,124,22.844774130000005,1.2929725766181945,-0.012388002872467042,0.3185414284467697
13020,4687560,124,23.174802870000004,1.2931355953216552,-0.013664359765243717,0.3998816892504692
13040,4694760,125,22.165862150000002,1.2928563117980958,-0.010107610374689102,0.3239257946610451
13060,4701960,125,22.882794230000005,1.2922659516334534,-0.011344878375530243,8.169858911633492
13080,4709160,125,18.88258736,1.2925792336463928,0.010399173945188522,12.721761873364448
13100,4716360,125,16.903623260000003,1.2926226496696471,-0.012095250934362412,0.49305776357650755
13120,4723560,125,20.07687981,1.2920855641365052,0.0013231508433818816,32.84403150081634
13140,4730760,125,20.71130491,1.2918238878250121,-0.008775294944643974,7.836906169354916
13160,4737960,125,19.689778110000002,1.291942024230957,0.004570259712636471,25.459136891365052
13180,4745160,125,19.47284388,1.2913979172706604,-0.013385473936796188,5.436506071686745
13200,4752360,125,18.769342320000003,1.2914628863334656,0.00017619701102375985,4.197591495513916
13220,4759560,126,21.651283630000002,1.2905389666557312,0.0016254901885986329,4.3302957490086555
13240,4766760,126,20.91953559,1.2896597385406494,-0.003577077388763428,12.873722380399704
13260,4773960,126,19.79029962,1.2895708680152893,-0.011912274360656738,20.93548054397106
13280,4781160,126,19.574133560000003,1.288233494758606,0.0022708704229444264,18.085544455051423
13300,4788360,126,20.732244530000003,1.2890674829483033,-0.0015775218605995178,9.18151221871376
13320,4795560,126,21.08940161,1.2888008236885071,-0.013889272511005402,0.11037188470363617
13340,4802760,126,17.88791497,1.2872058749198914,-0.012636207789182664,10.144576621055602
13360,4809960,126,19.3894732,1.2880403637886046,0.012107799202203751,6.175072716921568
13380,4817160,127,19.82266187,1.2868582129478454,-0.011002268642187119,13.66352397352457
13400,4824360,127,19.042146020000004,1.285876250267029,-0.010509462747722863,21.320631682872772
13420,4831560,127,19.59248596,1.284699809551239,-0.008914295770227908,9.862889134883881
13440,4838760,127,18.499480140000003,1.2846417546272277,0.007400772534310818,28.214257097244264
13460,4845960,127,14.09283709,1.2856232404708863,-0.007777652144432068,13.206965398788451
13480,4853160,127,19.89974706,1.2858901619911194,0.02506229430437088,35.32577300071716
13500,4860360,127,19.78837741,1.2859659433364867,-0.015572920069098472,21.381660148501396
13520,4867560,127,16.261579140000002,1.2862203598022461,0.0005264345556497574,15.289679476618767
13540,4874760,127,19.09751062,1.286012315750122,0.005469685047864914,16.201104444265365
13560,4881960,128,19.8379991,1.2857467770576476,-0.01449073946569115,0.7726113617420196
13580,4889160,128,20.23623029,1.2841606736183167,-0.005552525818347931,11.830579605698585
13600,4896360,128,19.0929455,1.2832214951515197,-0.013194748014211655,1.310079699754715
13620,4903560,128,16.65949639,1.2821927189826965,0.016764815989881755,38.75366756916046
13640,4910760,128,17.52819044,1.2823386788368225,0.00974009307101369,20.162062254548072
13660,4917960,128,17.39293423,1.2817832350730896,-0.005757875740528107,12.410901790857315
13680,4925160,128,18.69061725,1.2814113974571228,-0.0052226345054805275,33.29847431182861
13700,4932360,128,15.64656749,1.282105553150177,0.0035774368792772294,29.265159434080125
13720,4939560,128,14.205390809999997,1.283050787448883,-0.0040137417614459995,19.26166090965271
13740,4946760,129,14.92911055,1.2842122912406921,0.010576512664556503,21.683484077453613
13760,4953960,129,13.154937710000002,1.28445725440979,0.01114141047000885,31.291611528396608
13780,4961160,129,14.730759819999998,1.2851147294044494,0.0061566799879074095,14.593909627199173
13800,4968360,129,14.954464730000002,1.285044527053833,0.01580215021967888,24.036812883615493
13820,4975560,129,15.09649278,1.2845736980438232,0.012034343322739005,21.086595898866655
13840,4982760,129,18.69110099,1.2843192934989929,0.0076767075806856155,14.383075404167176
13860,4989960,129,19.646900379999998,1.2846872091293335,-0.011584118008613586,1.184199905395508
13880,4997160,129,21.567730150000003,1.2837211847305299,-0.0009518611244857311,5.562893533706665
